,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
2623,226610,Flatscreen TV,1,300.0,07/08/19 11:05,"625 Center St, San Francisco, CA 94016"
2624,226611,USB-C Charging Cable,1,11.95,07/23/19 17:48,"144 2nd St, San Francisco, CA 94016"
2625,226612,AA Batteries (4-pack),3,3.84,07/03/19 11:44,"380 Cherry St, Seattle, WA 98101"
2626,226613,27in FHD Monitor,1,149.99,07/26/19 09:49,"568 Adams St, San Francisco, CA 94016"
2627,226614,USB-C Charging Cable,1,11.95,07/06/19 06:54,"482 Hill St, Austin, TX 73301"
2628,226615,AAA Batteries (4-pack),2,2.99,07/31/19 23:19,"544 Washington St, San Francisco, CA 94016"
2629,226616,Google Phone,1,600.0,07/22/19 17:02,"505 West St, San Francisco, CA 94016"
2630,226616,USB-C Charging Cable,1,11.95,07/22/19 17:02,"505 West St, San Francisco, CA 94016"
2631,226617,Lightning Charging Cable,1,14.95,07/07/19 02:25,"731 Walnut St, San Francisco, CA 94016"
2632,226618,AAA Batteries (4-pack),1,2.99,07/14/19 13:39,"563 10th St, San Francisco, CA 94016"
2633,226619,Bose SoundSport Headphones,1,99.99,07/07/19 11:34,"87 2nd St, Atlanta, GA 30301"
2634,226620,Bose SoundSport Headphones,1,99.99,07/11/19 08:48,"33 Elm St, Atlanta, GA 30301"
2635,226621,AAA Batteries (4-pack),1,2.99,07/30/19 10:49,"492 4th St, San Francisco, CA 94016"
2636,226622,Flatscreen TV,1,300.0,07/23/19 23:12,"668 9th St, Los Angeles, CA 90001"
2637,226623,34in Ultrawide Monitor,1,379.99,07/11/19 07:10,"520 Walnut St, San Francisco, CA 94016"
2638,226624,iPhone,1,700.0,07/08/19 16:23,"388 10th St, Dallas, TX 75001"
2639,226625,Vareebadd Phone,1,400.0,07/26/19 11:55,"470 7th St, Atlanta, GA 30301"
2640,226626,AAA Batteries (4-pack),2,2.99,07/19/19 15:39,"445 Cedar St, Atlanta, GA 30301"
2641,226627,USB-C Charging Cable,1,11.95,07/21/19 08:21,"163 Chestnut St, New York City, NY 10001"
2642,226628,Apple Airpods Headphones,1,150.0,07/17/19 11:03,"859 Walnut St, Boston, MA 02215"
2643,226629,Flatscreen TV,1,300.0,07/03/19 14:32,"644 Willow St, San Francisco, CA 94016"
2644,226630,Lightning Charging Cable,2,14.95,07/09/19 22:49,"163 Forest St, Portland, OR 97035"
2645,226631,Bose SoundSport Headphones,1,99.99,07/12/19 20:55,"309 Willow St, Boston, MA 02215"
2646,226632,34in Ultrawide Monitor,1,379.99,07/21/19 14:49,"520 Pine St, Atlanta, GA 30301"
2647,226633,Lightning Charging Cable,1,14.95,07/28/19 13:12,"168 Ridge St, Boston, MA 02215"
2648,226633,Lightning Charging Cable,1,14.95,07/28/19 13:12,"168 Ridge St, Boston, MA 02215"
2649,226634,USB-C Charging Cable,1,11.95,07/08/19 13:33,"330 North St, New York City, NY 10001"
2650,226635,USB-C Charging Cable,1,11.95,07/15/19 14:42,"295 8th St, San Francisco, CA 94016"
2651,226636,AAA Batteries (4-pack),1,2.99,07/02/19 21:35,"114 Madison St, San Francisco, CA 94016"
2652,226637,Lightning Charging Cable,1,14.95,07/23/19 22:43,"18 South St, New York City, NY 10001"
2653,226638,AA Batteries (4-pack),1,3.84,07/11/19 13:44,"561 13th St, Seattle, WA 98101"
2654,226639,27in FHD Monitor,1,149.99,07/13/19 14:36,"637 Center St, Atlanta, GA 30301"
2655,226640,Apple Airpods Headphones,1,150.0,07/22/19 08:35,"582 11th St, Seattle, WA 98101"
2656,226641,27in FHD Monitor,1,149.99,07/21/19 13:39,"969 Elm St, Seattle, WA 98101"
2657,226642,Lightning Charging Cable,1,14.95,07/09/19 13:42,"516 Dogwood St, Dallas, TX 75001"
2658,226643,Wired Headphones,1,11.99,07/23/19 08:30,"55 Meadow St, New York City, NY 10001"
2659,226644,Wired Headphones,2,11.99,07/10/19 20:15,"209 Willow St, Los Angeles, CA 90001"
2660,226645,iPhone,1,700.0,07/23/19 22:37,"855 6th St, Dallas, TX 75001"
2661,226646,AAA Batteries (4-pack),3,2.99,07/27/19 13:30,"752 11th St, Boston, MA 02215"
2662,226647,Wired Headphones,1,11.99,07/13/19 15:24,"803 6th St, Boston, MA 02215"
2663,226648,Lightning Charging Cable,1,14.95,07/07/19 22:19,"551 3rd St, Atlanta, GA 30301"
2664,226649,27in FHD Monitor,1,149.99,07/15/19 17:44,"632 North St, Boston, MA 02215"
2665,226650,Google Phone,1,600.0,07/05/19 18:49,"44 West St, New York City, NY 10001"
2666,226650,Wired Headphones,1,11.99,07/05/19 18:49,"44 West St, New York City, NY 10001"
2667,226651,USB-C Charging Cable,1,11.95,07/31/19 19:34,"567 13th St, San Francisco, CA 94016"
2668,226652,Wired Headphones,1,11.99,07/31/19 15:36,"383 Adams St, Seattle, WA 98101"
2669,226653,AAA Batteries (4-pack),1,2.99,07/09/19 11:36,"423 10th St, Dallas, TX 75001"
2670,226654,Bose SoundSport Headphones,1,99.99,07/18/19 08:38,"317 9th St, Boston, MA 02215"
2671,226655,USB-C Charging Cable,1,11.95,07/26/19 13:07,"150 Lake St, Atlanta, GA 30301"
2672,226656,AAA Batteries (4-pack),1,2.99,07/26/19 13:24,"607 Center St, San Francisco, CA 94016"
2673,226657,USB-C Charging Cable,1,11.95,07/02/19 11:18,"344 Forest St, Los Angeles, CA 90001"
2674,226658,USB-C Charging Cable,1,11.95,07/26/19 08:55,"574 Lincoln St, San Francisco, CA 94016"
2675,226659,AAA Batteries (4-pack),2,2.99,07/18/19 01:15,"961 Church St, San Francisco, CA 94016"
2676,226660,AAA Batteries (4-pack),1,2.99,07/10/19 20:10,"984 Lake St, Austin, TX 73301"
2677,226661,AA Batteries (4-pack),1,3.84,07/05/19 21:17,"163 3rd St, Boston, MA 02215"
2678,226662,Lightning Charging Cable,1,14.95,07/19/19 10:16,"987 1st St, Los Angeles, CA 90001"
2679,226663,34in Ultrawide Monitor,1,379.99,07/19/19 00:55,"313 Wilson St, Atlanta, GA 30301"
2680,226664,AAA Batteries (4-pack),1,2.99,07/10/19 20:44,"657 3rd St, Dallas, TX 75001"
2681,226665,27in 4K Gaming Monitor,1,389.99,07/16/19 09:59,"342 Wilson St, Los Angeles, CA 90001"
2682,226666,USB-C Charging Cable,1,11.95,07/29/19 13:52,"798 Forest St, Atlanta, GA 30301"
2683,226667,USB-C Charging Cable,1,11.95,07/25/19 17:07,"48 Willow St, Atlanta, GA 30301"
2684,226668,AA Batteries (4-pack),1,3.84,07/20/19 14:29,"452 11th St, San Francisco, CA 94016"
2685,226669,Lightning Charging Cable,1,14.95,07/17/19 13:10,"255 Hill St, Austin, TX 73301"
2686,226670,Lightning Charging Cable,1,14.95,07/25/19 09:28,"967 Jackson St, San Francisco, CA 94016"
2687,226671,34in Ultrawide Monitor,1,379.99,07/30/19 10:27,"165 1st St, Seattle, WA 98101"
2688,226672,AAA Batteries (4-pack),1,2.99,07/19/19 19:02,"751 1st St, San Francisco, CA 94016"
2689,226673,Apple Airpods Headphones,1,150.0,07/17/19 19:52,"25 Cherry St, Atlanta, GA 30301"
2690,226674,AA Batteries (4-pack),1,3.84,07/02/19 20:57,"485 Lake St, San Francisco, CA 94016"
2691,226674,AA Batteries (4-pack),1,3.84,07/02/19 20:57,"485 Lake St, San Francisco, CA 94016"
2692,226675,34in Ultrawide Monitor,1,379.99,07/15/19 10:35,"867 11th St, Boston, MA 02215"
2693,226676,34in Ultrawide Monitor,1,379.99,07/17/19 04:46,"576 Lake St, Seattle, WA 98101"
2694,226677,Vareebadd Phone,1,400.0,07/18/19 13:32,"781 Hickory St, San Francisco, CA 94016"
2695,226678,Lightning Charging Cable,1,14.95,07/01/19 15:18,"689 4th St, Boston, MA 02215"
2696,226679,AA Batteries (4-pack),1,3.84,07/06/19 12:39,"401 Oak St, Los Angeles, CA 90001"
2697,226680,USB-C Charging Cable,1,11.95,07/17/19 15:31,"281 Hickory St, Los Angeles, CA 90001"
2698,226681,AA Batteries (4-pack),2,3.84,07/02/19 15:22,"241 Sunset St, San Francisco, CA 94016"
2699,226682,Lightning Charging Cable,1,14.95,07/24/19 16:22,"606 Washington St, Atlanta, GA 30301"
2700,226683,27in 4K Gaming Monitor,1,389.99,07/06/19 11:53,"461 1st St, New York City, NY 10001"
2701,226684,AAA Batteries (4-pack),1,2.99,07/29/19 11:44,"655 River St, Portland, ME 04101"
2702,226685,Google Phone,1,600.0,07/07/19 15:52,"798 10th St, Austin, TX 73301"
2703,226685,Bose SoundSport Headphones,1,99.99,07/07/19 15:52,"798 10th St, Austin, TX 73301"
2704,226686,Wired Headphones,1,11.99,07/02/19 13:59,"259 Ridge St, Seattle, WA 98101"
2705,226687,Bose SoundSport Headphones,1,99.99,07/04/19 23:36,"304 Jefferson St, Seattle, WA 98101"
2706,226688,AA Batteries (4-pack),1,3.84,07/04/19 20:42,"155 Johnson St, Atlanta, GA 30301"
2707,226689,34in Ultrawide Monitor,1,379.99,07/17/19 10:21,"190 Pine St, Los Angeles, CA 90001"
2708,226690,AAA Batteries (4-pack),1,2.99,07/02/19 13:13,"334 Dogwood St, Austin, TX 73301"
2709,226691,iPhone,1,700.0,07/02/19 22:31,"674 Sunset St, San Francisco, CA 94016"
2710,226692,AAA Batteries (4-pack),1,2.99,07/20/19 22:56,"460 Spruce St, Los Angeles, CA 90001"
2711,226693,Wired Headphones,1,11.99,07/05/19 20:47,"209 1st St, San Francisco, CA 94016"
2712,226694,Apple Airpods Headphones,1,150.0,07/29/19 14:43,"342 Johnson St, Los Angeles, CA 90001"
2713,226695,Bose SoundSport Headphones,1,99.99,07/15/19 17:06,"518 9th St, Los Angeles, CA 90001"
2714,226696,AAA Batteries (4-pack),1,2.99,07/21/19 16:22,"840 Ridge St, San Francisco, CA 94016"
2715,226697,AA Batteries (4-pack),1,3.84,07/10/19 14:59,"119 Jefferson St, Atlanta, GA 30301"
2716,226698,Apple Airpods Headphones,1,150.0,07/23/19 10:07,"541 West St, Los Angeles, CA 90001"
2717,226699,AA Batteries (4-pack),1,3.84,07/21/19 11:01,"216 Lakeview St, Los Angeles, CA 90001"
2718,226700,AAA Batteries (4-pack),1,2.99,07/07/19 13:47,"982 Lincoln St, San Francisco, CA 94016"
2719,226700,AAA Batteries (4-pack),1,2.99,07/07/19 13:47,"982 Lincoln St, San Francisco, CA 94016"
2720,226701,ThinkPad Laptop,1,999.99,07/07/19 00:18,"610 Maple St, Atlanta, GA 30301"
2721,226702,AA Batteries (4-pack),1,3.84,07/16/19 14:22,"504 11th St, Los Angeles, CA 90001"
2722,226703,USB-C Charging Cable,1,11.95,07/09/19 13:51,"767 1st St, New York City, NY 10001"
2723,226704,AA Batteries (4-pack),1,3.84,07/10/19 14:40,"675 Center St, San Francisco, CA 94016"
2724,226705,Lightning Charging Cable,1,14.95,07/20/19 10:10,"424 Oak St, New York City, NY 10001"
2725,226706,Lightning Charging Cable,1,14.95,07/17/19 13:02,"190 Spruce St, San Francisco, CA 94016"
2726,226707,Lightning Charging Cable,1,14.95,07/26/19 04:43,"172 Oak St, Los Angeles, CA 90001"
2727,226708,27in 4K Gaming Monitor,1,389.99,07/01/19 17:36,"448 6th St, Boston, MA 02215"
2728,226709,AA Batteries (4-pack),1,3.84,07/15/19 11:01,"28 7th St, Los Angeles, CA 90001"
2729,226710,Wired Headphones,1,11.99,07/22/19 10:39,"382 Oak St, Boston, MA 02215"
2730,226711,34in Ultrawide Monitor,1,379.99,07/14/19 11:28,"654 Forest St, San Francisco, CA 94016"
2731,226712,27in FHD Monitor,1,149.99,07/15/19 15:14,"807 11th St, New York City, NY 10001"
2732,226713,Apple Airpods Headphones,1,150.0,07/07/19 11:11,"182 Jackson St, San Francisco, CA 94016"
2733,226714,Wired Headphones,1,11.99,07/06/19 19:22,"950 Elm St, Atlanta, GA 30301"
2734,226715,iPhone,1,700.0,07/12/19 18:04,"792 6th St, Portland, OR 97035"
2735,226716,Lightning Charging Cable,1,14.95,07/29/19 10:03,"887 Hill St, Los Angeles, CA 90001"
2736,226717,Apple Airpods Headphones,1,150.0,07/10/19 10:32,"731 Wilson St, San Francisco, CA 94016"
2737,226718,AA Batteries (4-pack),1,3.84,07/23/19 13:45,"950 7th St, Los Angeles, CA 90001"
2738,226719,AA Batteries (4-pack),1,3.84,07/08/19 09:36,"804 5th St, Atlanta, GA 30301"
2739,226720,Lightning Charging Cable,1,14.95,07/17/19 12:48,"869 12th St, Los Angeles, CA 90001"
2740,226721,AA Batteries (4-pack),1,3.84,07/09/19 20:59,"717 Washington St, Boston, MA 02215"
2741,226722,20in Monitor,1,109.99,07/26/19 21:09,"661 Oak St, Los Angeles, CA 90001"
2742,226723,Google Phone,1,600.0,07/10/19 21:23,"547 Center St, New York City, NY 10001"
2743,226723,Wired Headphones,2,11.99,07/10/19 21:23,"547 Center St, New York City, NY 10001"
2744,226724,Vareebadd Phone,1,400.0,07/09/19 22:57,"861 Hill St, San Francisco, CA 94016"
2745,226725,AAA Batteries (4-pack),2,2.99,07/27/19 22:38,"170 West St, Seattle, WA 98101"
2746,226726,AA Batteries (4-pack),1,3.84,07/16/19 15:29,"309 10th St, New York City, NY 10001"
2747,226727,Lightning Charging Cable,1,14.95,07/30/19 07:44,"728 13th St, San Francisco, CA 94016"
2748,226728,USB-C Charging Cable,1,11.95,07/28/19 07:06,"45 Maple St, Los Angeles, CA 90001"
2749,226729,Bose SoundSport Headphones,1,99.99,07/24/19 19:12,"651 North St, New York City, NY 10001"
2750,226730,iPhone,1,700.0,07/11/19 11:54,"96 Pine St, Atlanta, GA 30301"
2751,226731,AA Batteries (4-pack),2,3.84,07/26/19 09:06,"670 14th St, Atlanta, GA 30301"
2752,226732,Lightning Charging Cable,1,14.95,07/29/19 20:08,"806 12th St, Los Angeles, CA 90001"
2753,226733,Lightning Charging Cable,1,14.95,07/02/19 12:49,"917 Pine St, Austin, TX 73301"
2754,226734,Apple Airpods Headphones,1,150.0,07/30/19 18:45,"826 Wilson St, Boston, MA 02215"
2755,226735,Flatscreen TV,1,300.0,07/04/19 10:03,"879 Meadow St, Atlanta, GA 30301"
2756,226736,AAA Batteries (4-pack),1,2.99,07/18/19 18:29,"422 Pine St, Seattle, WA 98101"
2757,226737,AA Batteries (4-pack),1,3.84,07/09/19 13:43,"234 Meadow St, Atlanta, GA 30301"
2758,226738,AA Batteries (4-pack),1,3.84,07/17/19 22:44,"711 12th St, Portland, OR 97035"
2759,226739,Wired Headphones,1,11.99,07/07/19 15:42,"677 Chestnut St, San Francisco, CA 94016"
2760,226740,Lightning Charging Cable,1,14.95,07/26/19 18:53,"875 13th St, Boston, MA 02215"
2761,226741,USB-C Charging Cable,1,11.95,07/02/19 11:46,"451 11th St, Portland, OR 97035"
2762,226742,27in FHD Monitor,1,149.99,07/31/19 09:25,"144 Church St, San Francisco, CA 94016"
2763,226743,Vareebadd Phone,1,400.0,07/14/19 21:50,"342 12th St, San Francisco, CA 94016"
2764,226744,USB-C Charging Cable,2,11.95,07/31/19 06:56,"575 1st St, San Francisco, CA 94016"
2765,226745,Lightning Charging Cable,1,14.95,07/01/19 20:33,"593 8th St, Dallas, TX 75001"
2766,226746,Wired Headphones,2,11.99,07/21/19 18:16,"530 Pine St, San Francisco, CA 94016"
2767,226747,20in Monitor,1,109.99,07/01/19 10:24,"678 4th St, Atlanta, GA 30301"
2768,226748,Wired Headphones,1,11.99,07/20/19 20:08,"277 Cedar St, New York City, NY 10001"
2769,226749,USB-C Charging Cable,1,11.95,07/13/19 21:57,"270 Jackson St, Seattle, WA 98101"
2770,226750,AAA Batteries (4-pack),2,2.99,07/17/19 11:32,"248 13th St, New York City, NY 10001"
2771,226751,Lightning Charging Cable,1,14.95,07/15/19 01:32,"560 Adams St, Boston, MA 02215"
2772,226752,Wired Headphones,1,11.99,07/13/19 15:17,"147 Ridge St, New York City, NY 10001"
2773,226753,AAA Batteries (4-pack),4,2.99,07/15/19 21:49,"90 Church St, San Francisco, CA 94016"
2774,226754,Lightning Charging Cable,1,14.95,07/21/19 13:53,"713 Cherry St, Seattle, WA 98101"
2775,226755,20in Monitor,1,109.99,07/06/19 01:01,"865 Washington St, Seattle, WA 98101"
2776,226756,AAA Batteries (4-pack),1,2.99,07/13/19 11:12,"868 4th St, Austin, TX 73301"
2777,226757,Apple Airpods Headphones,1,150.0,07/17/19 11:41,"344 Forest St, Boston, MA 02215"
2778,226758,USB-C Charging Cable,1,11.95,07/28/19 17:20,"107 9th St, Boston, MA 02215"
2779,226759,27in 4K Gaming Monitor,1,389.99,07/12/19 13:46,"822 11th St, New York City, NY 10001"
2780,226760,20in Monitor,1,109.99,07/30/19 13:39,"36 Walnut St, New York City, NY 10001"
2781,226761,AAA Batteries (4-pack),2,2.99,07/25/19 16:42,"520 Oak St, San Francisco, CA 94016"
2782,226762,AAA Batteries (4-pack),1,2.99,07/21/19 08:32,"279 Madison St, Dallas, TX 75001"
2783,226763,Bose SoundSport Headphones,1,99.99,07/08/19 15:55,"66 Cherry St, Los Angeles, CA 90001"
2784,226764,AA Batteries (4-pack),1,3.84,07/29/19 13:15,"445 River St, San Francisco, CA 94016"
2785,226765,20in Monitor,1,109.99,07/20/19 14:05,"509 12th St, San Francisco, CA 94016"
2786,226766,USB-C Charging Cable,2,11.95,07/13/19 15:08,"137 Hill St, Los Angeles, CA 90001"
2787,226767,AAA Batteries (4-pack),2,2.99,07/24/19 09:45,"321 Ridge St, Portland, OR 97035"
2788,226768,Vareebadd Phone,1,400.0,07/22/19 04:05,"641 Highland St, Los Angeles, CA 90001"
2789,226768,USB-C Charging Cable,1,11.95,07/22/19 04:05,"641 Highland St, Los Angeles, CA 90001"
2790,226769,Apple Airpods Headphones,1,150.0,07/05/19 08:14,"507 Adams St, Atlanta, GA 30301"
2791,226770,USB-C Charging Cable,1,11.95,07/18/19 08:35,"430 Chestnut St, Boston, MA 02215"
2792,226771,AAA Batteries (4-pack),2,2.99,07/23/19 22:56,"621 14th St, San Francisco, CA 94016"
2793,226772,Wired Headphones,1,11.99,07/20/19 18:06,"624 West St, Boston, MA 02215"
2794,226773,USB-C Charging Cable,3,11.95,07/15/19 21:23,"494 Lake St, Dallas, TX 75001"
2795,226774,34in Ultrawide Monitor,1,379.99,07/29/19 12:09,"363 12th St, Atlanta, GA 30301"
2796,226775,USB-C Charging Cable,1,11.95,07/16/19 21:25,"155 Elm St, Boston, MA 02215"
2797,226776,27in FHD Monitor,1,149.99,07/16/19 18:28,"345 Wilson St, Los Angeles, CA 90001"
2798,226777,Bose SoundSport Headphones,1,99.99,07/28/19 13:46,"113 Hickory St, New York City, NY 10001"
2799,226778,Wired Headphones,1,11.99,07/21/19 09:46,"277 River St, Boston, MA 02215"
2800,226779,ThinkPad Laptop,1,999.99,07/02/19 11:25,"826 Pine St, New York City, NY 10001"
2801,226780,20in Monitor,1,109.99,07/31/19 19:47,"130 Chestnut St, San Francisco, CA 94016"
2802,226781,Apple Airpods Headphones,1,150.0,07/26/19 16:05,"213 Walnut St, Austin, TX 73301"
2803,226782,Lightning Charging Cable,1,14.95,07/04/19 03:41,"614 Washington St, Atlanta, GA 30301"
2804,226783,Apple Airpods Headphones,1,150.0,07/30/19 04:32,"670 West St, San Francisco, CA 94016"
2805,226784,USB-C Charging Cable,1,11.95,07/19/19 10:58,"186 Sunset St, San Francisco, CA 94016"
2806,226785,27in FHD Monitor,1,149.99,07/13/19 12:24,"812 7th St, New York City, NY 10001"
2807,226786,Apple Airpods Headphones,1,150.0,07/01/19 21:22,"427 Oak St, Atlanta, GA 30301"
2808,226787,AAA Batteries (4-pack),1,2.99,07/21/19 18:20,"89 Pine St, New York City, NY 10001"
2809,226788,Vareebadd Phone,1,400.0,07/02/19 17:13,"594 Pine St, San Francisco, CA 94016"
2810,226788,USB-C Charging Cable,1,11.95,07/02/19 17:13,"594 Pine St, San Francisco, CA 94016"
2811,226789,27in 4K Gaming Monitor,1,389.99,07/22/19 16:53,"572 Church St, Portland, ME 04101"
2812,226790,Bose SoundSport Headphones,1,99.99,07/11/19 13:14,"146 Lincoln St, Portland, OR 97035"
2813,226791,Google Phone,1,600.0,07/28/19 21:26,"277 Adams St, Boston, MA 02215"
2814,226792,AAA Batteries (4-pack),1,2.99,07/14/19 14:21,"686 Elm St, Austin, TX 73301"
2815,226793,Wired Headphones,1,11.99,07/06/19 11:01,"158 Center St, New York City, NY 10001"
2816,226794,Lightning Charging Cable,1,14.95,07/21/19 11:33,"294 Madison St, New York City, NY 10001"
2817,226794,Lightning Charging Cable,1,14.95,07/21/19 11:33,"294 Madison St, New York City, NY 10001"
2818,226795,Bose SoundSport Headphones,1,99.99,07/18/19 15:59,"630 2nd St, San Francisco, CA 94016"
2819,226796,Wired Headphones,1,11.99,07/29/19 13:08,"824 5th St, Dallas, TX 75001"
2820,226797,Apple Airpods Headphones,1,150.0,07/09/19 17:47,"264 12th St, Austin, TX 73301"
2821,226798,AA Batteries (4-pack),2,3.84,07/08/19 12:23,"976 Maple St, New York City, NY 10001"
2822,226799,AA Batteries (4-pack),1,3.84,07/20/19 16:08,"326 Willow St, San Francisco, CA 94016"
2823,226800,Wired Headphones,1,11.99,07/05/19 07:22,"865 Elm St, Boston, MA 02215"
2824,226801,Lightning Charging Cable,1,14.95,07/11/19 08:25,"807 Spruce St, New York City, NY 10001"
2825,226802,Wired Headphones,1,11.99,07/02/19 10:28,"479 Meadow St, Boston, MA 02215"
2826,226803,Lightning Charging Cable,1,14.95,07/12/19 20:15,"738 Pine St, Boston, MA 02215"
2827,226804,Wired Headphones,1,11.99,07/05/19 11:35,"296 9th St, Austin, TX 73301"
2828,226805,Google Phone,1,600.0,07/02/19 12:09,"299 Highland St, San Francisco, CA 94016"
2829,226806,AA Batteries (4-pack),1,3.84,07/12/19 18:13,"357 Dogwood St, Seattle, WA 98101"
2830,226807,AA Batteries (4-pack),1,3.84,07/21/19 12:27,"843 5th St, Atlanta, GA 30301"
2831,226808,Macbook Pro Laptop,1,1700.0,07/31/19 23:38,"77 Sunset St, Los Angeles, CA 90001"
2832,226809,Apple Airpods Headphones,1,150.0,07/09/19 21:17,"173 Hill St, Atlanta, GA 30301"
2833,226810,Wired Headphones,1,11.99,07/24/19 12:48,"824 7th St, San Francisco, CA 94016"
2834,226811,Bose SoundSport Headphones,1,99.99,07/06/19 13:22,"708 Sunset St, Atlanta, GA 30301"
2835,226812,AAA Batteries (4-pack),3,2.99,07/02/19 21:54,"258 Main St, Portland, ME 04101"
2836,226813,AAA Batteries (4-pack),1,2.99,07/25/19 10:52,"204 River St, Los Angeles, CA 90001"
2837,226814,Macbook Pro Laptop,1,1700.0,07/10/19 11:12,"87 1st St, Boston, MA 02215"
2838,226815,Wired Headphones,1,11.99,07/06/19 22:34,"369 Highland St, San Francisco, CA 94016"
2839,226816,ThinkPad Laptop,1,999.99,07/22/19 18:04,"482 Hill St, San Francisco, CA 94016"
2840,226817,Wired Headphones,1,11.99,07/21/19 14:20,"220 Walnut St, Los Angeles, CA 90001"
2841,226818,Bose SoundSport Headphones,1,99.99,07/23/19 14:56,"116 North St, Boston, MA 02215"
2842,226819,USB-C Charging Cable,1,11.95,07/12/19 17:14,"404 Washington St, Austin, TX 73301"
2843,226820,Macbook Pro Laptop,1,1700.0,07/04/19 12:02,"164 Lincoln St, Seattle, WA 98101"
2844,226821,AAA Batteries (4-pack),2,2.99,07/08/19 20:08,"337 6th St, Seattle, WA 98101"
2845,226822,AA Batteries (4-pack),3,3.84,07/19/19 10:00,"769 Main St, San Francisco, CA 94016"
2846,226823,27in 4K Gaming Monitor,1,389.99,07/30/19 08:51,"646 9th St, San Francisco, CA 94016"
2847,226824,LG Washing Machine,1,600.0,07/02/19 09:11,"616 4th St, Portland, OR 97035"
2848,226825,Apple Airpods Headphones,1,150.0,07/21/19 20:34,"700 Highland St, New York City, NY 10001"
2849,226826,USB-C Charging Cable,1,11.95,07/15/19 08:47,"24 Center St, Portland, OR 97035"
2850,226827,iPhone,1,700.0,07/10/19 16:38,"531 Walnut St, San Francisco, CA 94016"
2851,226828,iPhone,1,700.0,07/23/19 21:03,"956 8th St, Portland, ME 04101"
2852,226829,Lightning Charging Cable,1,14.95,07/10/19 20:45,"644 Hill St, San Francisco, CA 94016"
2853,226830,iPhone,1,700.0,07/01/19 23:47,"272 6th St, San Francisco, CA 94016"
2854,226831,27in 4K Gaming Monitor,1,389.99,07/03/19 17:29,"698 8th St, Portland, OR 97035"
2855,226832,Wired Headphones,1,11.99,07/21/19 19:04,"287 11th St, San Francisco, CA 94016"
2856,226833,USB-C Charging Cable,1,11.95,07/06/19 21:02,"633 Oak St, Los Angeles, CA 90001"
2857,226834,Lightning Charging Cable,1,14.95,07/05/19 19:56,"664 Meadow St, New York City, NY 10001"
2858,226835,AAA Batteries (4-pack),1,2.99,07/17/19 00:00,"792 9th St, Los Angeles, CA 90001"
2859,226836,34in Ultrawide Monitor,1,379.99,07/08/19 08:39,"662 Church St, San Francisco, CA 94016"
2860,226837,Apple Airpods Headphones,1,150.0,07/12/19 11:50,"291 Center St, New York City, NY 10001"
2861,226838,27in 4K Gaming Monitor,1,389.99,07/10/19 14:38,"158 Pine St, San Francisco, CA 94016"
2862,226839,Lightning Charging Cable,1,14.95,07/14/19 11:07,"932 North St, Los Angeles, CA 90001"
2863,226839,Lightning Charging Cable,1,14.95,07/14/19 11:07,"932 North St, Los Angeles, CA 90001"
2864,226840,Wired Headphones,1,11.99,07/18/19 13:53,"641 5th St, Portland, OR 97035"
2865,226841,AA Batteries (4-pack),2,3.84,07/30/19 10:56,"459 Pine St, Boston, MA 02215"
2866,226842,AA Batteries (4-pack),2,3.84,07/20/19 12:41,"797 Adams St, Los Angeles, CA 90001"
2867,226843,Google Phone,1,600.0,07/25/19 20:40,"856 Dogwood St, Atlanta, GA 30301"
2868,226844,USB-C Charging Cable,1,11.95,07/07/19 19:04,"824 Main St, Los Angeles, CA 90001"
2869,226845,iPhone,1,700.0,07/07/19 20:57,"550 Center St, San Francisco, CA 94016"
2870,226846,USB-C Charging Cable,1,11.95,07/23/19 19:00,"270 Sunset St, New York City, NY 10001"
2871,226847,Lightning Charging Cable,1,14.95,07/05/19 18:51,"497 3rd St, Seattle, WA 98101"
2872,226848,34in Ultrawide Monitor,1,379.99,07/17/19 10:13,"517 Center St, Portland, OR 97035"
2873,226849,Google Phone,1,600.0,07/23/19 07:50,"165 Hickory St, New York City, NY 10001"
2874,226850,34in Ultrawide Monitor,1,379.99,07/06/19 14:00,"306 13th St, San Francisco, CA 94016"
2875,226851,Flatscreen TV,1,300.0,07/17/19 16:08,"159 Jackson St, Portland, OR 97035"
2876,226852,Flatscreen TV,1,300.0,07/05/19 11:03,"911 13th St, San Francisco, CA 94016"
2877,226853,Apple Airpods Headphones,1,150.0,07/30/19 12:48,"75 11th St, Portland, OR 97035"
2878,226854,Wired Headphones,1,11.99,07/28/19 18:11,"907 6th St, Los Angeles, CA 90001"
2879,226855,Google Phone,1,600.0,07/13/19 14:53,"39 Walnut St, Atlanta, GA 30301"
2880,226856,Bose SoundSport Headphones,1,99.99,07/27/19 11:46,"751 Maple St, Los Angeles, CA 90001"
2881,226857,USB-C Charging Cable,1,11.95,07/03/19 20:52,"970 North St, Portland, OR 97035"
2882,226858,AA Batteries (4-pack),1,3.84,07/01/19 22:12,"872 Center St, Los Angeles, CA 90001"
2883,226859,Bose SoundSport Headphones,1,99.99,07/07/19 16:59,"1 South St, Dallas, TX 75001"
2884,226860,Wired Headphones,1,11.99,07/16/19 11:48,"133 Adams St, New York City, NY 10001"
2885,226861,27in FHD Monitor,1,149.99,07/19/19 21:24,"43 2nd St, Portland, OR 97035"
